"Cuadro S3. Genes que articulas los módulos 1, 2, 3 y el núcleo de regulación transcripcional.",,,
Módulo 1,Módulo 2,Módulo 3,Núcleo
BH049,AAP6,IAA27,GRF5
MGDG3,CAND1,GAT1,VAB
ERF34,ARFV,GH31,MOCOS
TRPA1,PIN1D,ERF1,TAR1
NEK6,TPST,Y1934,GRF3
PRH,SAU66,PHT1,GRF4
PIN3,PILS3,ERF80,SAPK1
SAU39,NAC25,ILL7,ATH1
NDK2,IAA27,FLA9,SAU36
SAU66,ELP4,NAMB1,ARFW
ERF1,GPA1,LFG4,VAB
LAX11,GRF7,SWT14,UBA2A
VIP2L,ERF1,NPY1,AB19B
ARFR,AP2,MIF2,GRF6
ARFS,IAA9,THT2,CIPK5
DRE1F,LHT1,LAX3,ANT
EIL1B,MAX2A,ABP4,LFG4
SWT15,NC100,NAP2,VAB
INO1,EIL1B,Y5498,
ARFG,CRL5,MYBS3,
ASA2,GRF1,PSI1,
AX22D,SOL1,VPE1,
RBK1,SR34,FLA17,
GPA1,PATL6,SRM1,
ALA3,BH062,AX6B,
AVT1I,EF118,NEC1,
RNL,AIL5,ERFC3,
SRO1,ALA4,FLA2,
AVT1A,WIN1,GID1C,
IP5PF,TOR,AP2L1,
ARFK,AB29G,CPS1,
SWT14,PIN3,RAV2,
SR34,GASA6,ERF08,
SRO3,NDL1,ERF11,
LHT1,ARFL,HCT1,
CHER1,BLH7,ILL6,
MED16,SPL12,CRF4,
CALS9,AB11B,ERF34,
PILS7,ARFC,RAP24,
ARFW,NAC30,FLA11,
TBP1,AMY3D,TBB1,
UBA2B,MB3R2,MYB06,
AVT1C,XLG3,DELA1,
VAB,RBK1,ERF4,
NAC74,PILS1,SLR1,
E2FA,FBL15,Y1680,
AB19B,BBRD,HACDA,
NUP62,EGY1,EIL1B,
ALA4,LAX3,MOC2A,
PIN1A,TCP8,METK,
JAR4,GAT1,WRKY6,
RMLCD,WDR26,ARFB,
Y1561,ARFA,ERF25,
CPS1,ARFI,X1A1C,
RTE1,GRF5,DWRF8,
BBRB,IAA10,GRF5,
RH50,LFG4,ROGF1,
EER5,IAA6,PIN1C,
ROGF1,ARFG,LBD41,
DIOX5,VAB,PILS2,
VPE,NTO1,ANT1,
ELP3,ARFW,EF109,
AAP2,E2FA,,
RGLG2,AAP2,,
ISS1,RNJ,,
MOCOS,ILL7,,
PGTB1,MYB06,,
HAT1,XTH9,,
EF113,UBP12,,
GRF5,AP22,,
XLG3,WAG1,,
TOR,MOCOS,,
NTO1,M5162,,
GID1C,TAR1,,
AVT6A,SAU64,,
PHT1,EDR2,,
RHM1,IAA31,,
ILL5,AB19A,,
ASCL1,GRF3,,
IAA27,GRF4,,
PILS6,ISS1,,
CKI1,SAPK1,,
SQS2,ILL5,,
VAP42,ATH1,,
APM1,SAU36,,
HDAC1,UBA2A,,
ERS1,IAA25,,
LOL3,PGTB1,,
PIN1D,PNSL5,,
CP20C,ELP1,,
MNS5,AB19B,,
METK5,GRF6,,
LAX3,ARFR,,
XB33,Y1561,,
AIL1,ILR1,,
NPY2,AIR9,,
SIR1,ARFS,,
MYB06,ARFB,,
AP22,HLS1L,,
FLP1,TPR3,,
,MYBS3,,
,FLA17,,
,CSN5A,,
,THOC1,,
,AXR1,,
,EER5,,
,LIP1,,
,GH311,,
,PKL,,
,CPL2,,
,CIPK5,,
,ANT,,
,TAR2,,
,ARFE,,
,XB32,,
,NUP62,,
,NAC47,,
,GAT22,,
,ERF34,,
,BRG3,,
,XB33,,
,ARF2A,,
,PLET1,,
,CGA1,,
,NO66,,
